wavenumbers,Aavg
7.371462854,0.009186069
7.371829484,0.000812514
7.372196114,0.00407762
7.372562744,0.003772285
7.372929374,-0.006430469
7.373296004,0.007347481
7.373662634,0.010322571
7.374029264,0.014840226
7.374395894,-0.010219689
7.374762524,0.012703333
7.375129154,-0.002934774
7.375495784,0.010313997
7.375862414,-0.018246738
7.376229044,0.006359648
7.376595674,-0.004936497
7.376962304,-0.008540699
7.377328934,-0.018372404
7.377695564,0.001856119
7.378062194,0.004518112
7.378428824,-0.01501592
7.378795454,-0.00247813
7.379162084,-0.0122506
7.379528714,0.010793771
7.379895344,-0.014672097
7.380261974,0.011994953
7.380628604,0.002904815
7.380995234,-0.001499148
7.381361864,-0.00967421
7.381728494,0.015624028
7.382095124,0.009424231
7.382461754,0.002429181
7.382828384,0.007746607
7.383195014,0.010199347
7.383561644,0.010753907
7.383928274,-0.019013398
7.384294904,-0.005529605
7.384661534,0.006834981
7.385028164,0.009013754
7.385394794,-0.021725182
7.385761424,0.008716823
7.386128054,0.002502459
7.386494684,-0.001828625
7.386861314,-0.009158743
7.387227944,0.005510833
7.387594574,0.004058567
7.387961204,-0.012294706
7.388327834,0.014902321
7.388694464,0.007123588
7.389061094,0.016052759
7.389427724,-0.013571551
7.389794354,0.010503725
7.390160984,-0.005813006
7.390527614,0.008386151
7.390894244,0.001210579
7.391260874,0.019229532
7.391627504,0.001531164
7.391994134,-0.017665849
7.392360764,-0.009360874
7.392727394,0.000695201
7.393094024,0.004995057
7.393460654,-0.022848275
7.393827284,-0.014993979
7.394193914,-0.019569818
7.394560544,0.00920472
7.394927174,-0.009813565
7.395293804,-0.00203336
7.395660434,-0.01038647
7.396027064,-0.015215352
7.396393694,-0.019863658
7.396760324,-0.008604937
7.397126954,-0.007214725
7.397493584,-0.024691466
7.397860214,0
7.398226844,0.000771674
7.398593474,0.002307111
7.398960104,-0.027395472
7.399326734,-0.003286683
7.399693364,-0.010488964
7.400059994,0.005735497
7.400426624,-0.010119283
7.400793254,0.000564339
7.401159884,-0.011483257
7.401526514,-0.000702094
7.401893144,0.002585449
7.402259774,0.005361381
7.402626404,0.000892583
7.402993034,-0.014631881
7.403359664,0.018083614
7.403726294,0.015945408
7.404092924,0.022391106
7.404459554,-0.013303966
7.404826184,0.003104671
7.405192814,-0.005492838
7.405559444,-0.000401095
7.405926074,-0.003183972
7.406292704,0.011206168
7.406659334,0.001182458
7.407025964,-0.01730614
7.407392594,-0.000328801
7.407759224,0.001010149
7.408125854,0.013563031
7.408492484,-0.013584255
7.408859114,0.01266513
7.409225744,0.008798465
7.409592374,0.01583481
7.409959004,-0.010471835
7.410325634,0.014017362
7.410692264,0.004984452
7.411058894,-0.003207195
7.411425524,0.002938327
7.411792154,0.0052188
7.412158784,0.007486961
7.412525414,-0.020820231
7.412892044,0.001067069
7.413258674,0.002094775
7.413625304,0.007629425
7.413991934,-0.01341187
7.414358564,0.014452604
7.414725194,0.011017857
7.415091824,-0.002365793
7.415458454,-0.01014534
7.415825084,0.003411553
7.416191714,0.014791539
7.416558344,-0.003215076
7.416924974,0.015186952
7.417291604,0.004741108
7.417658234,0.006768723
7.418024864,-0.019125886
7.418391494,0.015962719
7.418758124,0.016034463
7.419124754,0.026379152
7.419491384,-0.004539453
7.419858014,0.011905441
7.420224644,-0.005494958
7.420591274,-0.003142689
7.420957904,0.006745563
7.421324534,0.012894135
7.421691164,0.008617385
7.422057794,-0.023271394
7.422424424,-0.001085814
7.422791054,-0.002037609
7.423157684,-0.00032061
7.423524314,-0.022335413
7.423890944,0.010820178
7.424257574,-0.004201128
7.424624204,0.005600319
7.424990834,-0.020394974
7.425357464,-0.001672031
7.425724094,0.002782001
7.426090724,-0.015648207
7.426457354,-0.010866414
7.426823984,-0.005969856
7.427190614,0.000977642
7.427557244,-0.029085702
7.427923874,0.006005355
7.428290504,-0.004570957
7.428657134,0.004123267
7.429023764,-0.020656518
7.429390394,-0.000196975
7.429757024,-0.001504347
7.430123654,-0.01218389
7.430490284,-0.004745554
7.430856914,0.008398785
7.431223544,0.018037875
7.431590174,-0.005717373
7.431956804,0.01576966
7.432323434,0.00599537
7.432690064,0.002280326
7.433056694,-0.015063812
7.433423324,0.020935961
7.433789954,0.000588317
7.434156584,-0.001070343
7.434523214,-0.022132732
7.434889844,-0.011833763
7.435256474,-0.005441822
7.435623104,-0.006780037
7.435989734,0.002041696
7.436356364,-0.001989958
7.436722994,-0.007160935
7.437089624,-0.024323349
7.437456254,0.002836763
7.437822884,0.004311379
7.438189514,0.011221356
7.438556144,-0.006896139
7.438922774,0.005545447
7.439289404,0.003079641
7.439656034,-0.003986274
7.440022664,-0.008193754
7.440389294,-0.000477672
7.440755924,0.002620765
7.441122554,-0.026505208
7.441489184,-0.016063707
7.441855814,-0.01966023
7.442222444,-0.002926654
7.442589074,-0.008617218
7.442955704,0.021027758
7.443322334,0.005998219
7.443688964,0.010301865
7.444055594,-0.005611442
7.444422224,0.002386653
7.444788854,-0.005172587
7.445155484,-0.011074272
7.445522114,-0.009886166
7.445888744,-0.008898641
7.446255374,0.006939234
7.446622004,-0.019713641
7.446988634,0.010156958
7.447355264,-0.011021677
7.447721894,-0.005208726
7.448088524,-0.021328682
7.448455154,0.010548499
7.448821784,0.005160041
7.449188414,0.000817215
7.449555044,-0.00255738
7.449921674,-0.006183878
7.450288305,-0.004593409
7.450654935,-0.01561961
7.451021565,0.00360599
7.451388195,8.48037E-05
7.451754825,0.000347268
7.452121455,-0.027478441
7.452488085,-0.008005034
7.452854715,-0.018186938
7.453221345,-0.019483962
7.453587975,-0.026095216
7.453954605,-0.004785689
7.454321235,-0.013461665
7.454687865,-0.023618123
7.455054495,-0.008651304
7.455421125,-8.46744E-05
7.455787755,0.002258607
7.456154385,-0.032559602
7.456521015,-0.004520326
7.456887645,-0.004611518
7.457254275,0.002036399
7.457620905,-0.017596849
7.457987535,0.000212815
7.458354165,-0.003632692
7.458720795,-0.012259934
7.459087425,-0.017076089
7.459454055,-0.003289661
7.459820685,0.001249383
7.460187315,-0.014832003
7.460553945,0.005916983
7.460920575,-0.003020848
7.461287205,0.010874622
7.461653835,-0.023295043
7.462020465,0.009160435
7.462387095,0.002981819
7.462753725,-0.00125044
7.463120355,-0.016976265
7.463486985,0.010496584
7.463853615,0.006529396
7.464220245,-0.005162935
7.464586875,-0.00427734
7.464953505,-0.001585302
7.465320135,-0.004973909
7.465686765,-0.020671316
7.466053395,0.016304116
7.466420025,0.00926139
7.466786655,-0.000954322
7.467153285,-0.032722657
7.467519915,-0.003138161
7.467886545,0.003939336
7.468253175,0.004073299
7.468619805,0.007252336
7.468986435,0.01262662
7.469353065,0.005585785
7.469719695,-0.01938604
7.470086325,0.0149235
7.470452955,0.014784134
7.470819585,0.019270436
7.471186215,-0.014105228
7.471552845,0.017371504
7.471919475,0.004895802
7.472286105,0.02217327
7.472652735,0.004912412
7.473019365,0.027138477
7.473385995,0.00410527
7.473752625,-0.012549303
7.474119255,-0.003682211
7.474485885,0.011071721
7.474852515,0.021843361
7.475219145,-0.009167292
7.475585775,0.007891992
7.475952405,-0.004574179
7.476319035,0.002196123
7.476685665,-0.007144514
7.477052295,0.033365703
7.477418925,0.003874153
7.477785555,0.005022296
7.478152185,-0.011858717
7.478518815,0.006565292
7.478885445,0.004943551
7.479252075,-0.001585986
7.479618705,0.002484589
7.479985335,-0.005877036
7.480351965,-0.003351676
7.480718595,-0.024964201
7.481085225,-0.001218582
7.481451855,0.005828825
7.481818485,0.003088731
7.482185115,-0.022187627
7.482551745,-0.004038955
7.482918375,0.003368388
7.483285005,-0.012089895
7.483651635,-0.00854845
7.484018265,-0.014683059
7.484384895,-0.021867431
7.484751525,-0.033126649
7.485118155,0.002351347
7.485484785,0.002539628
7.485851415,0.000227207
7.486218045,-0.035887006
7.486584675,-0.008268425
7.486951305,-0.015614771
7.487317935,-0.00927832
7.487684565,-0.023293812
7.488051195,0.001650066
7.488417825,0.005246537
7.488784455,-0.007248937
7.489151085,0.00995203
7.489517715,0.005599534
7.489884345,0.012068272
7.490250975,-0.020796174
7.490617605,0.004287146
7.490984235,-0.000840757
7.491350865,0.000284247
7.491717495,-0.02018696
7.492084125,0.001084539
7.492450755,0.00118771
7.492817385,-0.010472481
7.493184015,-0.005494768
7.493550645,0.009213814
7.493917275,0.017034194
7.494283905,-0.008990898
7.494650535,0.008040489
7.495017165,0.00165699
7.495383795,0.008778362
7.495750425,-0.01535402
7.496117055,0.010191602
7.496483685,0.008240016
7.496850315,0.004042416
7.497216945,-0.009281472
7.497583575,0.004726118
7.497950205,8.23254E-05
7.498316835,-0.009744239
7.498683465,0.002635793
7.499050095,-0.004591385
7.499416725,-0.002343448
7.499783355,-0.020585862
7.500149985,0.013749363
7.500516615,-0.000298434
7.500883245,0.015436584
7.501249875,-0.019076675
7.501616505,0.003548181
7.501983135,-0.001024869
7.502349765,-0.002002608
7.502716395,-0.000847142
7.503083025,0.006292561
7.503449655,-0.00033385
7.503816285,-0.022899179
7.504182915,-0.005572261
7.504549545,-0.006467448
7.504916175,0.007763704
7.505282805,-0.019492251
7.505649435,0.005412558
7.506016065,0.001235496
7.506382695,0.007158778
7.506749325,-0.004297405
7.507115955,0.018643292
7.507482585,0.00188221
7.507849215,-0.013901493
7.508215845,0.00370162
7.508582475,0.004945382
7.508949105,0.006215868
7.509315735,-0.018757661
7.509682365,0.000818437
7.510048995,-0.00565965
7.510415625,-0.004983673
7.510782255,-0.016360012
7.511148885,0.010396359
7.511515515,0.005596383
7.511882145,-0.01038517
7.512248775,-0.012082108
7.512615405,-0.008101053
7.512982035,-0.00216218
7.513348665,-0.014719107
7.513715295,0.002252765
7.514081925,-0.009972082
7.514448555,-0.00326959
7.514815185,-0.022286653
7.515181815,0.006919201
7.515548445,0.005436797
7.515915075,0.013524641
7.516281705,-0.00153434
7.516648335,0.004462677
7.517014965,-0.003087403
7.517381595,-0.004986336
7.517748225,-0.003087858
7.518114855,-0.003711791
7.518481485,0.0048895
7.518848115,-0.029342577
7.519214745,0.000501864
7.519581375,-0.010512028
7.519948005,0.001571302
7.520314635,-0.036304052
7.520681265,-0.003557892
7.521047895,0.000377963
7.521414525,-0.005712718
7.521781155,0.002653936
7.522147785,0.023027385
7.522514415,0.014525828
7.522881045,-0.015710293
7.523247675,0.000546326
7.523614305,-0.008254785
7.523980935,0.012466427
7.524347565,-0.018671393
7.524714195,0.00199706
7.525080825,0.000562751
7.525447455,0.006309022
7.525814085,-0.008995052
7.526180715,0.006893152
7.526547345,0.00424702
7.526913975,-0.014822078
7.527280605,-0.013610346
7.527647235,-0.000145802
7.528013865,0.013395825
7.528380495,-0.008911543
7.528747125,0.012935914
7.529113755,0.000535175
7.529480385,0.004843743
7.529847015,-0.020602846
7.530213645,0.004285324
7.530580275,-0.001392721
7.530946905,0.00108958
7.531313535,-0.010459291
7.531680165,0.010156293
7.532046795,0.011395066
7.532413425,-0.004042945
7.532780055,0.009398496
7.533146685,0.00479029
7.533513315,0.016082167
7.533879945,-0.011355235
7.534246575,0.009880092
7.534613205,0.006031214
7.534979835,0.015103399
7.535346465,-0.001146922
7.535713095,0.006982332
7.536079725,0.002510874
7.536446355,-0.011439618
7.536812985,-0.008994342
7.537179615,-0.005757945
7.537546245,-0.002179991
7.537912875,-0.030046638
7.538279505,0.000490336
7.538646135,-0.009730653
7.539012765,0.00159594
7.539379395,-0.021741546
7.539746025,0.005397766
7.540112655,-0.011463725
7.540479285,-0.017894296
7.540845915,-0.017928932
7.541212545,-0.008499841
7.541579175,0.003382798
7.541945805,-0.009244875
7.542312435,0.004470824
7.542679065,-0.001136982
7.543045695,0.011107821
7.543412325,-0.015133812
7.543778955,0.013385209
7.544145585,0.00545145
7.544512215,0.013491537
7.544878845,-0.017086746
7.545245475,0.008058435
7.545612105,0.002007028
7.545978735,-0.00402555
7.546345365,-0.00261187
7.546711995,0.002658063
7.547078625,0.002488176
7.547445255,-0.013889556
7.547811885,0.006294383
7.548178515,0.008389875
7.548545145,-0.000873824
7.548911775,-0.029989036
7.549278405,-0.007309398
7.549645035,-0.010196679
7.550011666,-0.010791463
7.550378296,-0.017966859
7.550744926,-0.002305156
7.551111556,0.001659733
7.551478186,-0.017953272
7.551844816,-0.002357979
7.552211446,-0.004451482
7.552578076,0.002812125
7.552944706,-0.010541969
7.553311336,0.010933161
7.553677966,0.009145775
7.554044596,0.012087675
7.554411226,-0.013513592
7.554777856,0.005843412
7.555144486,0.002760645
7.555511116,-0.002086165
7.555877746,0.005439944
7.556244376,0.002324221
7.556611006,0.007266313
7.556977636,-0.022286267
7.557344266,-0.001218704
7.557710896,-0.010704581
7.558077526,0.003982066
7.558444156,-0.011877537
7.558810786,0.010407004
7.559177416,0.007372773
7.559544046,-0.007922195
7.559910676,-0.0180829
7.560277306,-0.000747797
7.560643936,0.002324815
7.561010566,-0.01573557
7.561377196,-0.007446954
7.561743826,-0.001009782
7.562110456,0.008858571
7.562477086,-0.015456033
7.562843716,0.004715986
7.563210346,-0.009085743
7.563576976,-0.008054833
7.563943606,-0.023084976
7.564310236,0.009344354
7.564676866,0.007947779
7.565043496,0
7.565410126,-0.000875117
7.565776756,0.001781079
7.566143386,0.001768131
7.566510016,-0.023471521
7.566876646,-0.000459569
7.567243276,-0.000522052
7.567609906,0.004526581
7.567976536,-0.030877015
7.568343166,-0.005112063
7.568709796,0.000278605
7.569076426,-0.000272476
7.569443056,-0.007305312
7.569809686,0.005704112
7.570176316,0.003947065
7.570542946,-0.013765997
7.570909576,-0.00372334
7.571276206,-0.000743561
7.571642836,0.007136951
7.572009466,-0.019819489
7.572376096,0.002923237
7.572742726,-0.005011366
7.573109356,0.002742675
7.573475986,-0.018057823
7.573842616,0.006934722
7.574209246,0.003365483
7.574575876,-0.007397021
7.574942506,-0.015883974
7.575309136,-0.004505175
7.575675766,0.007281483
7.576042396,-0.016793994
7.576409026,0.001248816
7.576775656,-0.00281892
7.577142286,0.001886565
7.577508916,-0.018382995
7.577875546,0.006280137
7.578242176,0.008325751
7.578608806,0.001494995
7.578975436,-0.017008206
7.579342066,0.000725027
7.579708696,0.004409886
7.580075326,-0.008053713
7.580441956,0.003201552
7.580808586,-0.006994231
7.581175216,-0.002819208
7.581541846,-0.01563087
7.581908476,0.011692331
7.582275106,0.004571105
7.582641736,0.018707782
7.583008366,-0.007615588
7.583374996,0.013376445
7.583741626,0.008162966
7.584108256,0.003020751
7.584474886,0.003564393
7.584841516,0.006761929
7.585208146,-0.002597952
7.585574776,-0.025872653
7.585941406,-0.002294529
7.586308036,-0.009077917
7.586674666,0.010520026
7.587041296,-0.023268534
7.587407926,0.000506374
7.587774556,-0.007070011
7.588141186,0.003733421
7.588507816,-0.00387262
7.588874446,0.011351024
7.589241076,0.005604579
7.589607706,-0.014478975
7.589974336,0.001421338
7.590340966,0.003822586
7.590707596,0.00895826
7.591074226,-0.011160713
7.591440856,0.012314219
7.591807486,0.003340983
7.592174116,0.008469907
7.592540746,-0.010867286
7.592907376,0.017270581
7.593274006,0.013540089
7.593640636,0.012284159
7.594007266,0.000991286
7.594373896,0.006824169
7.594740526,0.007320943
7.595107156,-0.019659027
7.595473786,0.004915212
7.595840416,-0.008678029
7.596207046,0.006030783
7.596573676,-0.020159716
7.596940306,0.004747525
7.597306936,-0.002342432
7.597673566,0.000215366
7.598040196,-0.025604626
7.598406826,-0.000213542
7.598773456,-0.001444008
7.599140086,-0.013253702
7.599506716,-0.00587909
7.599873346,-0.007110438
7.600239976,-0.006172667
7.600606606,-0.03451373
7.600973236,-0.003961951
7.601339866,-0.007510665
7.601706496,-0.001093482
7.602073126,-0.023466432
7.602439756,-0.000875226
7.602806386,-0.012541197
7.603173016,-0.010410075
7.603539646,-0.017052172
7.603906276,0.004651644
7.604272906,-0.007458258
7.604639536,-0.026544596
7.605006166,-0.012187858
7.605372796,0.001150325
7.605739426,0.006445031
7.606106056,-0.02373575
7.606472686,-0.003830222
7.606839316,-0.009116951
7.607205946,-0.000929712
7.607572576,-0.001935411
7.607939206,0.010477326
7.608305836,0.007295348
7.608672466,-0.006319108
7.609039096,0.001459354
7.609405726,0.000632667
7.609772356,-0.000455118
7.610138986,-0.020824482
7.610505616,0.006512469
7.610872246,-0.004597609
7.611238876,-0.007781117
7.611605506,-0.03366325
7.611972136,-0.002122374
7.612338766,-0.000127048
7.612705396,0.004411654
7.613072026,-0.00660005
7.613438656,0.003386628
7.613805286,0.00667923
7.614171916,-0.007071391
7.614538546,0.00702326
7.614905176,0.002586967
7.615271806,0.019430835
7.615638436,-0.014929826
7.616005066,0.007256078
7.616371696,-0.003038017
7.616738326,0.007293159
7.617104956,-0.014818387
7.617471586,0.000939154
7.617838216,0.003414333
7.618204846,-0.000191002
7.618571476,0.003435836
7.618938106,0.00885954
7.619304736,0.005019458
7.619671366,-0.021290703
7.620037996,0.005968512
7.620404626,0.002304911
7.620771256,0.011801531
7.621137886,-0.0070252
7.621504516,0.017948272
7.621871146,0.00775996
7.622237776,-0.002329111
7.622604406,-0.00245898
7.622971036,0.008016391
7.623337666,0.008647483
7.623704296,-0.016423682
7.624070926,-0.0027941
7.624437556,-6.83098E-05
7.624804186,0.012913332
7.625170816,-0.008314714
7.625537446,0.013381483
7.625904076,0.003624276
7.626270706,0.004116406
7.626637336,-0.015936549
7.627003966,0.0017837
7.627370596,0.005736947
7.627737226,-0.009056444
7.628103856,-0.00815235
7.628470486,0.002096927
7.628837116,0.005880691
7.629203746,-0.008424592
7.629570376,0.01655023
7.629937006,0.00475751
7.630303636,0.010862174
7.630670266,-0.013758419
7.631036896,0.010369376
7.631403526,0.010813924
7.631770156,0.015016031
7.632136786,-0.004489868
7.632503416,-0.00128879
7.632870046,-0.011580866
7.633236676,-0.012838833
7.633603306,-0.005998799
7.633969936,-0.000703445
7.634336566,0.0009958
7.634703196,-0.022011939
7.635069826,0.010466559
7.635436456,0.004656572
7.635803086,0.014808586
7.636169716,0
7.636536346,0.001819732
7.636902976,-0.002512389
7.637269606,-0.006415455
7.637636236,-0.002321326
7.638002866,0.003226731
7.638369496,0.004311294
7.638736126,-0.018749772
7.639102756,-0.002310915
7.639469386,8.16919E-05
7.639836016,0.012789093
7.640202646,-0.019610338
7.640569276,0.011893201
7.640935906,-0.003399008
7.641302536,0.00171891
7.641669166,-0.017840568
7.642035796,0.003702682
7.642402426,0.007917203
7.642769056,-0.010607683
7.643135686,0.003435509
7.643502316,-0.002682735
7.643868946,-0.001619032
7.644235576,-0.016147336
7.644602206,0.01240875
7.644968836,0.004804633
7.645335466,0.001091434
7.645702096,-0.031052293
7.646068726,0.006328654
7.646435356,0.011236284
7.646801986,0.004628055
7.647168616,-0.00228018
7.647535246,0.000378048
7.647901876,-0.006189456
7.648268506,-0.022762294
7.648635136,0.005715831
7.649001766,0.001941563
7.649368396,0.000434019
7.649735026,-0.024671678
7.650101657,0.00121911
7.650468287,0.005496766
7.650834917,0.015583358
7.651201547,-0.002049547
7.651568177,-0.001127008
7.651934807,-0.004124374
7.652301437,-0.010409467
7.652668067,-0.004565492
7.653034697,-0.00698064
7.653401327,-0.006709354
7.653767957,-0.030090705
7.654134587,0.009037663
7.654501217,0.007174492
7.654867847,0.009806178
7.655234477,-0.017407535
7.655601107,0.006535773
7.655967737,-0.00632111
7.656334367,-0.009673255
7.656700997,-0.013688733
7.657067627,-0.009481808
7.657434257,-0.00295345
7.657800887,-0.019656624
7.658167517,0.003522009
7.658534147,-0.004537238
7.658900777,0.000875991
7.659267407,-0.020476276
7.659634037,0.019979607
7.660000667,0.011174733
7.660367297,-0.001509636
7.660733927,-0.019531439
7.661100557,-0.001549397
7.661467187,-0.003508185
7.661833817,-0.01692475
7.662200447,-0.009556246
7.662567077,-0.004994496
7.662933707,0.007721824
7.663300337,-0.016530133
7.663666967,0.009249308
7.664033597,0.006992732
7.664400227,0.003624782
7.664766857,-0.025262577
7.665133487,-0.00548474
7.665500117,-0.005497605
7.665866747,0.00018254
7.666233377,-0.007493931
7.666600007,-0.003692213
7.666966637,0.007300723
7.667333267,-0.01283404
7.667699897,0.010846156
7.668066527,0.006234678
7.668433157,0.012203973
7.668799787,-0.016578775
7.669166417,0.011528223
7.669533047,0.001978697
7.669899677,0.014875664
7.670266307,0.00059638
7.670632937,0.007861963
7.670999567,0.001664531
7.671366197,-0.010347075
7.671732827,-9.51017E-05
7.672099457,0.006453692
7.672466087,0.005701333
7.672832717,-0.021421146
7.673199347,0.006169452
7.673565977,0.003044801
7.673932607,0.005366634
7.674299237,-0.007821446
7.674665867,0.016269604
7.675032497,0.007683665
7.675399127,0.00474974
7.675765757,0.000461296
7.676132387,0.005806963
7.676499017,0.00574707
7.676865647,-0.007730731
7.677232277,-0.004395196
7.677598907,0
7.677965537,-9.47323E-05
7.678332167,-0.02065136
7.678698797,0.013471704
7.679065427,0.002375993
7.679432057,0.000257777
7.679798687,-0.010495254
7.680165317,0.000821685
7.680531947,-0.002249171
7.680898577,-0.009103171
7.681265207,0.008580331
7.681631837,0.008087744
7.681998467,0.003459141
7.682365097,-0.03117978
7.682731727,-0.00273259
7.683098357,-0.0006943
7.683464987,0.006515629
7.683831617,-0.022408655
7.684198247,0.00742681
7.684564877,0.00923289
7.684931507,0.005054417
7.685298137,-0.003825062
7.685664767,0.019330834
7.686031397,0.009994754
7.686398027,-0.011688626
7.686764657,0.006757447
7.687131287,0.01047462
7.687497917,0.013568466
7.687864547,-0.014434741
7.688231177,-0.001006402
7.688597807,-0.012813252
7.688964437,-0.000778696
7.689331067,-0.015660661
7.689697697,-0.001189278
7.690064327,-0.005070378
7.690430957,-0.015253656
7.690797587,-0.004720462
7.691164217,0.00974156
7.691530847,0.013805219
7.691897477,-0.014074821
7.692264107,0.014882913
7.692630737,-0.003474475
7.692997367,-0.013279836
7.693363997,-0.025223788
7.693730627,0.004382627
7.694097257,0.000748632
7.694463887,-0.012255862
7.694830517,-0.009235222
7.695197147,0.007431677
7.695563777,0.0131388
7.695930407,-0.01257255
7.696297037,0.018927669
7.696663667,0.012926671
7.697030297,0.013616589
7.697396927,-0.023479094
7.697763557,0.009980267
7.698130187,-0.00543831
7.698496817,0.004070376
7.698863447,-0.017140798
7.699230077,0.011459149
7.699596707,0.000458168
7.699963337,-0.007214243
7.700329967,0.000379667
7.700696597,0.001554503
7.701063227,-0.007585827
7.701429857,-0.029036588
7.701796487,0.008153852
7.702163117,0.006020583
7.702529747,0.002409284
7.702896377,-0.0361476
7.703263007,-0.014434553
7.703629637,-0.010060013
7.703996267,-0.004980955
7.704362897,-0.002663224
7.704729527,0.011112631
7.705096157,0.006532109
7.705462787,-0.008030655
7.705829417,0.000863335
7.706196047,-0.007797407
7.706562677,-0.001465775
7.706929307,-0.022485399
7.707295937,-0.000262997
7.707662567,-0.003668937
7.708029197,-0.004241496
7.708395827,-0.01251048
7.708762457,0.011078738
7.709129087,0.002649597
7.709495717,-0.009531317
7.709862347,-0.00343901
7.710228977,-0.009645454
7.710595607,-0.004404745
7.710962237,-0.017333041
7.711328867,0.0120817
7.711695497,-0.002541797
7.712062127,-0.001201691
7.712428757,-0.023497136
7.712795387,0.005322535
7.713162017,-0.002229696
7.713528647,0.010408305
7.713895277,-0.010985078
7.714261907,0.012738346
7.714628537,0.012119682
7.714995167,-0.013955476
7.715361797,-0.008194612
7.715728427,-0.004645379
7.716095057,-0.000273897
7.716461687,-0.020456475
7.716828317,0.024109334
7.717194947,0.012899424
7.717561577,0.020669344
7.717928207,-0.013677128
7.718294837,-0.001210291
7.718661467,-0.011830952
7.719028097,-0.002461601
7.719394727,0.003576004
7.719761357,0.005811784
7.720127987,0.003685665
7.720494617,-0.013942613
7.720861247,0.003713027
7.721227877,0.010402109
7.721594507,0.019599242
7.721961137,-0.00261498
7.722327767,0.011121327
7.722694397,0.007482466
7.723061027,-0.006345244
7.723427657,-0.003299664
7.723794287,0.002950952
7.724160917,-0.007500099
7.724527547,-0.01010782
7.724894177,0.002563449
7.725260807,0.011222732
7.725627437,0.014151675
7.725994067,-0.018353978
7.726360697,0.006021084
7.726727327,-0.009332688
7.727093957,-0.006553715
7.727460587,-0.030006707
7.727827217,0.008159938
7.728193847,0.002007428
7.728560477,-0.005380939
7.728927107,-0.000839397
7.729293737,0.01287003
7.729660367,-0.004896413
7.730026997,-0.025229714
7.730393627,-0.011812288
7.730760257,-0.007801145
7.731126887,0.005268431
7.731493517,-0.026014982
7.731860147,0.00263924
7.732226777,-0.006531361
7.732593407,0.000739882
7.732960037,-0.007124715
7.733326667,0.000835447
7.733693297,-0.002825918
7.734059927,-0.025971592
7.734426557,-0.00800446
7.734793187,-0.00893315
7.735159817,-0.000185864
7.735526447,-0.031194303
7.735893077,-0.002526755
7.736259707,0.002420793
7.736626337,0.005104561
7.736992967,-0.026237937
7.737359597,-0.004624732
7.737726227,-0.008059403
7.738092857,-0.019230022
7.738459487,-0.019126068
7.738826117,0.001464138
7.739192747,0.006179693
7.739559377,-0.017000564
7.739926007,0.005840295
7.740292637,-0.006476043
7.740659267,0.000167442
7.741025897,-0.032956757
7.741392527,0.003726794
7.741759157,-0.002170569
7.742125787,-0.008844337
