wavenumbers,Aavg
8.201879812,0.060326301
8.202246442,-0.023227208
8.202613072,0.031940454
8.202979702,0.003633022
8.203346332,0.014885083
8.203712962,0.013107696
8.204079592,-0.015394413
8.204446222,0.031788211
8.204812852,-0.038463215
8.205179482,0.026802131
8.205546112,-0.046244278
8.205912742,0.047892858
8.206279372,-0.042766848
8.206646002,0.024478061
8.207012632,-0.028812763
8.207379262,0.023881022
8.207745892,-0.005368999
8.208112522,0.012731329
8.208479152,0.025618209
8.208845782,-0.001263404
8.209212412,0.039553304
8.209579042,-0.020222323
8.209945672,0.071362191
8.210312302,-0.022031104
8.210678932,0.052584548
8.211045562,-0.031982316
8.211412192,0.058220957
8.211778822,-0.021323129
8.212145452,0.025592162
8.212512082,-0.014575055
8.212878712,0.005792848
8.213245342,-0.00112922
8.213611972,-0.029794047
8.213978602,0.024225602
8.214345232,-0.037499118
8.214711862,0.037595205
8.215078492,-0.048343135
8.215445122,0.044968139
8.215811752,-0.038722855
8.216178382,0.037498362
8.216545012,-0.006908487
8.216911642,0.05905667
8.217278272,-0.001326934
8.217644902,0.018409518
8.218011532,0.02358595
8.218378162,0.003994733
8.218744792,0.033661554
8.219111422,-0.032345759
8.219478052,0.040959153
8.219844682,-0.041618182
8.220211312,0.040841191
8.220577942,-0.037917719
8.220944572,0.052311752
8.221311202,-0.030007178
8.221677832,0.025576209
8.222044462,-0.007170648
8.222411092,0.016873638
8.222777722,0.013766271
8.223144352,-0.010369426
8.223510982,0.039679158
8.223877612,-0.021586577
8.224244242,0.041728389
8.224610872,-0.039380894
8.224977502,0.057425391
8.225344132,-0.040741187
8.225710762,0.030825915
8.226077392,-0.044730935
8.226444022,0.020611059
8.226810652,-0.029933006
8.227177282,0.003751027
8.227543912,0.01208044
8.227910542,-0.006265498
8.228277172,0.022958165
8.228643802,-0.035537592
8.229010432,0.041343709
8.229377062,-0.051501441
8.229743692,0.036300875
8.230110322,-0.043546599
8.230476952,0.042818549
8.230843582,-0.040557829
8.231210212,0.02326116
8.231576842,-0.003667375
8.231943472,0.018154005
8.232310102,-0.002087651
8.232676732,-0.010184523
8.233043362,0.029528476
8.233409992,-0.032080347
8.233776622,0.031292492
8.234143252,-0.043980529
8.234509882,0.03970845
8.234876512,-0.056494622
8.235243142,0.023364513
8.235609772,-0.034555514
8.235976402,0.026342661
8.236343032,-0.02610933
8.236709662,-0.005885584
8.237076292,-0.00305424
8.237442922,-0.016924092
8.237809552,0.026014324
8.238176182,-0.027617356
8.238542812,0.053617553
8.238909442,-0.040849319
8.239276072,0.03261816
8.239642702,-0.050964101
8.240009332,0.04123159
8.240375962,-0.041342232
8.240742592,0.011131349
8.241109222,-0.030921462
8.241475852,0.008283084
8.241842482,-0.011223808
8.242209112,-0.017726015
8.242575742,0.028669369
8.242942372,-0.032220567
8.243309002,0.020236467
8.243675632,-0.050414547
8.244042262,0.036429613
8.244408892,-0.051264789
8.244775522,0.028592221
8.245142152,-0.03911129
8.245508782,0.023770717
8.245875412,-0.034958589
8.246242042,0.007750853
8.246608672,0.014226266
8.246975302,0.005260714
8.247341932,0.018692827
8.247708562,-0.018377864
8.248075192,0.060511584
8.248441822,-0.018012935
8.248808452,0.047171023
8.249175082,-0.029318591
8.249541712,0.045824589
8.249908342,-0.051611841
8.250274973,0.00633641
8.250641603,-0.024999733
8.251008233,0.013392562
8.251374863,-0.008386904
8.251741493,-0.024662414
8.252108123,0.020504563
8.252474753,-0.022566216
8.252841383,0.031450167
8.253208013,-0.038037394
8.253574643,0.056622201
8.253941273,-0.039760644
8.254307903,0.040010846
8.254674533,-0.027172398
8.255041163,0.049653216
8.255407793,-0.022359075
8.255774423,0.0078893
8.256141053,-0.002081977
8.256507683,-0.003491139
8.256874313,0.010019333
8.257240943,-0.027229935
8.257607573,0.045888976
8.257974203,-0.032460468
8.258340833,0.038967595
8.258707463,-0.042612158
8.259074093,0.044843479
8.259440723,-0.040835072
8.259807353,0.030000554
8.260173983,-0.012658899
8.260540613,0.024755187
8.260907243,-0.005662137
8.261273873,-0.002457179
8.261640503,0.041400223
8.262007133,-0.003442024
8.262373763,0.028558373
8.262740393,-0.05431255
8.263107023,0.041851898
8.263473653,-0.046811353
8.263840283,0.036334387
8.264206913,-0.031918954
8.264573543,0.026568761
8.264940173,-0.039205427
8.265306803,-0.003151815
8.265673433,0.001908567
8.266040063,-0.00191303
8.266406693,0.012711957
8.266773323,-0.030194549
8.267139953,0.033343563
8.267506583,-0.043647162
8.267873213,0.046364432
8.268239843,-0.036209611
8.268606473,0.055370791
8.268973103,-0.041739188
8.269339733,0.032692827
8.269706363,-0.015982152
8.270072993,0.021531243
8.270439623,-0.012165486
8.270806253,-0.00672769
8.271172883,0.012069906
8.271539513,-0.032749725
8.271906143,0.013903709
8.272272773,-0.046200426
8.272639403,0.050907124
8.273006033,-0.043426334
8.273372663,0.039531137
8.273739293,-0.035574594
8.274105923,0.04405693
8.274472553,-0.019085192
8.274839183,0.031725956
8.275205813,0.008207043
8.275572443,0.017164254
8.275939073,0.015677704
8.276305703,-0.013867301
8.276672333,0.046588913
8.277038963,-0.024594591
8.277405593,0.033397418
8.277772223,-0.048956359
8.278138853,0.03667169
8.278505483,-0.04917378
8.278872113,0.025468169
8.279238743,-0.02670161
8.279605373,0.017121989
8.279972003,-0.019927582
8.280338633,-0.01078701
8.280705263,0.01467791
8.281071893,-0.01462808
8.281438523,0.027498996
8.281805153,-0.049097253
8.282171783,0.033891174
8.282538413,-0.049300475
8.282905043,0.036974099
8.283271673,-0.038049153
8.283638303,0.043976055
8.284004933,-0.033895645
8.284371563,0.015074751
8.284738193,-0.005307943
8.285104823,0.01327076
8.285471453,0.002003972
8.285838083,-0.028842296
8.286204713,0.028304899
8.286571343,-0.041386863
8.286937973,0.022582688
8.287304603,-0.056583007
8.287671233,0.041972752
8.288037863,-0.059108391
8.288404493,0.008878847
8.288771123,-0.052559146
8.289137753,0.013998232
8.289504383,-0.022142491
8.289871013,-0.002209704
8.290237643,0.012184531
8.290604273,-0.023545903
8.290970903,0.007796803
8.291337533,-0.044548928
8.291704163,0.049194387
8.292070793,-0.048157308
8.292437423,0.027097567
8.292804053,-0.04486626
8.293170683,0.038870341
8.293537313,-0.033024959
8.293903943,0.024978721
8.294270573,-0.000474734
8.294637203,0.002488584
8.295003833,-0.003861152
8.295370463,-0.022900523
8.295737093,0.038705825
8.296103723,-0.02857252
8.296470353,0.042878928
8.296836983,-0.03951551
8.297203613,0.055471662
8.297570243,-0.03264557
8.297936873,0.050615534
8.298303503,-0.019608519
8.298670133,0.038963691
8.299036763,-0.019696725
8.299403393,0.004982607
8.299770023,0.018279546
8.300136653,0.003093922
8.300503283,0.027371151
8.300869913,-0.042096244
8.301236543,0.030029579
8.301603173,-0.053027162
8.301969803,0.029886626
8.302336433,-0.041178185
8.302703063,0.052408016
8.303069693,-0.03808144
8.303436323,0.018214065
8.303802953,-0.011790868
8.304169583,0.018305294
8.304536213,0.01252763
8.304902843,-0.004535285
8.305269473,0.036783009
8.305636103,-0.024883555
8.306002733,0.031129142
8.306369363,-0.042053948
8.306735993,0.061147175
8.307102623,-0.046476993
8.307469253,0.028876218
8.307835883,-0.044659656
8.308202513,0.025218819
8.308569143,-0.023500616
8.308935773,0.003821544
8.309302403,0.011775843
8.309669033,-0.005070465
8.310035663,0.020561646
8.310402293,-0.035655552
8.310768923,0.049776788
8.311135553,-0.037334199
8.311502183,0.054627254
8.311868813,-0.032855995
8.312235443,0.05301965
8.312602073,-0.033947027
8.312968703,0.036853069
8.313335333,-0.004970062
8.313701963,0.019135026
8.314068593,0.006370533
8.314435223,-0.006649826
8.314801853,0.032408165
8.315168483,-0.014737138
8.315535113,0.038783206
8.315901743,-0.029400569
8.316268373,0.050254914
8.316635003,-0.046238265
8.317001633,0.02732674
8.317368263,-0.040758892
8.317734893,0.023761312
8.318101523,-0.035849638
8.318468153,-0.004438373
8.318834783,0.012120213
8.319201413,0.007597033
8.319568043,0.024941177
8.319934673,-0.021680777
8.320301303,0.045596836
8.320667933,-0.036050153
8.321034563,0.047717882
8.321401193,-0.021827941
8.321767823,0.064312019
8.322134453,-0.0225727
8.322501083,0.028765936
8.322867713,-0.014632696
8.323234343,0.010944568
8.323600973,-0.007289111
8.323967603,-0.020217962
8.324334233,0.026780635
8.324700863,-0.022717411
8.325067493,0.039569862
8.325434123,-0.02907591
8.325800753,0.078054771
8.326167383,-0.026814021
8.326534013,0.055947473
8.326900643,-0.022247155
8.327267273,0.049878149
8.327633903,-0.007227573
8.328000533,0.030698577
8.328367163,0.018968012
8.328733793,0.003697143
8.329100423,0.00789081
8.329467053,-0.036954294
8.329833683,0.030953957
8.330200313,-0.047617991
8.330566943,0.023984668
8.330933573,-0.053507352
8.331300203,0.042257164
8.331666833,-0.038210758
8.332033463,0.024806258
8.332400093,-0.012373993
8.332766723,0.027397837
8.333133353,-0.004644896
8.333499983,-0.00210042
8.333866613,0.033986323
8.334233243,-0.009622297
8.334599873,0.037303166
8.334966503,-0.0450001
8.335333133,0.042225673
8.335699763,-0.051927391
8.336066393,0.022952688
8.336433023,-0.039117296
8.336799653,0.038774609
8.337166283,-0.021411811
8.337532913,0.00878715
8.337899543,-0.00655185
8.338266173,-0.005674958
8.338632803,0.006179864
8.338999433,-0.025608458
8.339366063,0.042751252
8.339732693,-0.041818107
8.340099323,0.03327396
8.340465953,-0.039653694
8.340832583,0.052877878
8.341199213,-0.035416528
8.341565843,0.034676343
8.341932473,-0.029321137
8.342299103,0.02856752
8.342665733,-0.008106057
8.343032363,0.001485465
8.343398993,0.046571697
8.343765623,0.012691168
8.344132253,0.056527279
8.344498883,-0.012355611
8.344865513,0.063011083
8.345232143,-0.025085124
8.345598773,0.056367146
8.345965403,-0.027819855
8.346332033,0.034901933
8.346698663,-0.026872522
8.347065293,0.018442282
8.347431923,0.00508571
8.347798553,0.014579393
8.348165183,0.013969257
8.348531813,-0.027052252
8.348898443,0.026876479
8.349265073,-0.03570959
8.349631703,0.041965953
8.349998333,-0.035322546
8.350364964,0.06669146
8.350731594,-0.025451621
8.351098224,0.04043096
8.351464854,-0.000450491
8.351831484,0.045904202
8.352198114,-0.001363606
8.352564744,-0.007009661
8.352931374,0.014465477
8.353298004,-0.015828312
8.353664634,0.029783585
8.354031264,-0.034669349
8.354397894,0.058377879
8.354764524,-0.0535968
8.355131154,0.028861553
8.355497784,-0.036933321
8.355864414,0.047354259
8.356231044,-0.016744295
8.356597674,0.046403404
8.356964304,0.021588846
8.357330934,0.032788265
8.357697564,0.021573257
8.358064194,-0.009065375
8.358430824,0.051191798
8.358797454,-0.013145909
8.359164084,0.03850498
8.359530714,-0.038449594
8.359897344,0.05628993
8.360263974,-0.035593139
8.360630604,0.042189753
8.360997234,-0.016506274
8.361363864,0.030523251
8.361730494,-0.00931883
8.362097124,0.009815196
8.362463754,0.040893827
8.362830384,0.007617433
8.363197014,0.052232385
8.363563644,-0.016214179
8.363930274,0.061925844
8.364296904,-0.027876779
8.364663534,0.044910193
8.365030164,-0.028957516
8.365396794,0.059645687
8.365763424,-0.028755171
8.366130054,0.01057992
8.366496684,-0.017506478
8.366863314,0.007243096
8.367229944,0.002544608
8.367596574,-0.02642693
8.367963204,0.030907364
8.368329834,-0.03327524
8.368696464,0.043455821
8.369063094,-0.02759573
8.369429724,0.07534787
8.369796354,-0.024889183
8.370162984,0.060607278
8.370529614,0.01074647
8.370896244,0.064993514
8.371262874,0.018220669
8.371629504,0.025643701
8.371996134,0.031220492
8.372362764,-0.003393044
8.372729394,0.030106601
8.373096024,-0.029499829
8.373462654,0.058225711
8.373829284,-0.029690071
8.374195914,0.034717259
8.374562544,-0.04685368
8.374929174,0.041968229
8.375295804,-0.02772085
8.375662434,0.031495465
8.376029064,0.018144197
8.376395694,0.024740886
8.376762324,0.007223087
8.377128954,-0.018153576
8.377495584,0.047736524
8.377862214,-0.005861264
8.378228844,0.055902385
8.378595474,-0.016378601
8.378962104,0.07189995
8.379328734,-0.026180382
8.379695364,0.047963852
8.380061994,-0.020147447
8.380428624,0.042404645
8.380795254,-0.014273222
8.381161884,0.009700579
8.381528514,0.028466381
8.381895144,0.005576259
8.382261774,0.040046021
8.382628404,-0.043080636
8.382995034,0.029080152
8.383361664,-0.050016914
8.383728294,0.041420834
8.384094924,-0.037808865
8.384461554,0.051476406
8.384828184,-0.033593581
8.385194814,0.018111924
8.385561444,-0.01801491
8.385928074,0.012114698
8.386294704,-0.006381115
8.386661334,-0.016814708
8.387027964,0.022620365
8.387394594,-0.031113544
8.387761224,0.025141373
8.388127854,-0.027634275
8.388494484,0.065427143
8.388861114,-0.031237772
8.389227744,0.037936152
8.389594374,-0.026129781
8.389961004,0.035226929
8.390327634,-0.025466469
8.390694264,-0.002615266
8.391060894,0.007260863
8.391427524,-0.013032147
8.391794154,0.012851706
8.392160784,-0.024633075
8.392527414,0.058206241
8.392894044,-0.015071922
8.393260674,0.060046018
8.393627304,-0.024239321
8.393993934,0.066019957
8.394360564,-0.009333993
8.394727194,0.049019062
8.395093824,-0.001931219
8.395460454,0.019524297
8.395827084,-0.012901805
8.396193714,-0.01022053
8.396560344,0.033146663
8.396926974,-0.018940373
8.397293604,0.040220808
8.397660234,-0.046796181
8.398026864,0.0384289
8.398393494,-0.053380979
8.398760124,0.036076528
8.399126754,-0.022964495
8.399493384,0.04590067
8.399860014,-0.033356581
8.400226644,-0.000694346
8.400593274,0.003526746
8.400959904,0.007273548
8.401326534,0.023829892
8.401693164,-0.024279715
8.402059794,0.046220921
8.402426424,-0.047389332
8.402793054,0.029352115
8.403159684,-0.045765231
8.403526314,0.05998613
8.403892944,-0.03415981
8.404259574,0.030270673
8.404626204,-0.003272325
8.404992834,0.02967639
8.405359464,0.011244216
8.405726094,0.004005647
8.406092724,0.049133183
8.406459354,-0.00247763
8.406825984,0.038168549
8.407192614,-0.034463318
8.407559244,0.063550165
8.407925874,-0.021953184
8.408292504,0.056496087
8.408659134,-0.017891034
8.409025764,0.055588128
8.409392394,-0.001476086
8.409759024,0.032807839
8.410125654,0.019375259
8.410492284,0.011949529
8.410858914,0.012919965
8.411225544,-0.029615681
8.411592174,0.044538363
8.411958804,-0.028839163
8.412325434,0.039743099
8.412692064,-0.040423879
8.413058694,0.056041012
8.413425324,-0.036216792
8.413791954,0.043574476
8.414158584,0.000754911
8.414525214,0.038074604
8.414891844,0.003682896
8.415258474,-0.005752205
8.415625104,0.027291305
8.415991734,-0.01199161
8.416358364,0.036369284
8.416724994,-0.040401518
8.417091624,0.038897219
8.417458254,-0.053392399
8.417824884,0.024211181
8.418191514,-0.040664238
8.418558144,0.040188943
8.418924774,-0.034460864
8.419291404,-0.003998887
8.419658034,-0.012447391
8.420024664,-0.012403657
8.420391294,0.013548611
8.420757924,-0.019935914
8.421124554,0.046323236
8.421491184,-0.034135616
8.421857814,0.041667993
8.422224444,-0.034641186
8.422591074,0.06936597
8.422957704,-0.023197219
8.423324334,0.044988481
8.423690964,-0.012656618
8.424057594,0.023429149
8.424424224,-0.019478041
8.424790854,-0.006757964
8.425157484,0.027951457
8.425524114,-0.020728105
8.425890744,0.023992072
8.426257374,-0.036715474
8.426624004,0.057366415
8.426990634,-0.04100711
8.427357264,0.040823718
8.427723894,-0.045059925
8.428090524,0.037257165
8.428457154,-0.023682031
8.428823784,0.019732261
8.429190414,0.010903605
8.429557044,0.016202385
8.429923674,0.01178473
8.430290304,-0.019869618
8.430656934,0.039293128
8.431023564,-0.020574833
8.431390194,0.050395875
8.431756824,-0.0346746
8.432123454,0.06012802
8.432490084,-0.024096672
8.432856714,0.040132361
8.433223344,-0.008590219
8.433589974,0.034179221
8.433956604,-0.005718187
8.434323234,-0.01439401
8.434689864,0.014906707
8.435056494,-0.010074588
8.435423124,0.042266411
8.435789754,-0.026144908
8.436156384,0.068376007
8.436523014,-0.045648593
8.436889644,0.046867812
8.437256274,-0.019878697
8.437622904,0.059550249
8.437989534,-0.020267492
8.438356164,0.035156765
8.438722794,0.009841985
8.439089424,0.023186294
8.439456054,0.017477672
8.439822684,-0.009590606
8.440189314,0.048851307
8.440555944,-0.041308669
8.440922574,0.025712045
8.441289204,-0.052668203
8.441655834,0.051112402
8.442022464,-0.044274937
8.442389094,0.034581398
8.442755724,-0.025860445
8.443122354,0.030059764
8.443488984,-0.016445522
8.443855614,-0.01051877
8.444222244,0.019329672
8.444588874,-0.008055548
8.444955504,0.018138527
8.445322134,-0.045487677
8.445688764,0.049656539
8.446055394,-0.038489203
8.446422024,0.049727025
8.446788654,-0.025458769
8.447155284,0.051012479
8.447521914,-0.015490278
8.447888544,0.023214323
8.448255174,-0.005842241
8.448621804,0.007684388
8.448988434,0.000774817
8.449355064,-0.032076264
8.449721694,0.026094729
8.450088325,-0.036355594
8.450454955,0.043111062
8.450821585,-0.032860841
8.451188215,0.064191272
8.451554845,-0.035808782
8.451921475,0.04816148
8.452288105,-0.011473587
8.452654735,0.05659806
8.453021365,0.007367739
8.453387995,0.022964863
8.453754625,0.027129921
8.454121255,0.012183026
8.454487885,0.034612602
8.454854515,-0.033415829
8.455221145,0.054931399
8.455587775,-0.040827566
8.455954405,0.02331205
8.456321035,-0.048122351
8.456687665,0.038254643
8.457054295,-0.030337593
8.457420925,0.026920972
8.457787555,-0.001098071
8.458154185,0.023043082
8.458520815,0.013608449
8.458887445,0.00336356
8.459254075,0.064043296
8.459620705,-0.011866408
8.459987335,0.043081728
8.460353965,-0.030501687
8.460720595,0.054458402
8.461087225,-0.038662904
8.461453855,0.043158727
8.461820485,-0.028263753
8.462187115,0.035776916
8.462553745,-0.024118864
8.462920375,-0.006098127
8.463287005,0.009194365
8.463653635,-0.003101186
8.464020265,0.022914746
8.464386895,-0.036152443
8.464753525,0.049418272
8.465120155,-0.048233492
8.465486785,0.041947139
8.465853415,-0.023986717
8.466220045,0.069826899
8.466586675,-0.025394417
8.466953305,0.034106402
8.467319935,0.006154169
8.467686565,0.037267773
8.468053195,0.015610843
8.468419825,-0.003296744
8.468786455,0.033936333
8.469153085,-0.029795949
8.469519715,0.028993228
8.469886345,-0.041346826
8.470252975,0.057583943
8.470619605,-0.044260084
8.470986235,0.030672579
8.471352865,-0.030637035
8.471719495,0.038701706
8.472086125,-0.014744112
8.472452755,0.01100002
8.472819385,0.013681702
8.473186015,-0.005832084
8.473552645,0.017089852
8.473919275,-0.01565376
8.474285905,0.07872783
8.474652535,-0.017024114
8.475019165,0.053848551
8.475385795,-0.026436347
8.475752425,0.061448489
8.476119055,-0.031492735
8.476485685,0.038387175
8.476852315,0.00974975
8.477218945,0.03419973
8.477585575,0.01012196
8.477952205,0.004221735
8.478318835,0.053939146
8.478685465,-8.51575E-05
8.479052095,0.059333037
8.479418725,-0.019293351
8.479785355,0.067570614
8.480151985,-0.019222949
8.480518615,0.063414436
8.480885245,-0.004975249
8.481251875,0.05454269
8.481618505,-0.009020538
8.481985135,0.022172048
8.482351765,0.02003393
8.482718395,0.01542935
8.483085025,0.034011251
8.483451655,-0.011904335
8.483818285,0.060713962
8.484184915,-0.018853862
8.484551545,0.050632305
8.484918175,-0.01471221
8.485284805,0.071832151
8.485651435,-0.018103817
8.486018065,0.052789365
8.486384695,-0.000772088
8.486751325,0.040214922
8.487117955,0.00519424
8.487484585,0.009688144
8.487851215,0.055507296
8.488217845,-0.007936664
8.488584475,0.042269975
8.488951105,-0.025809093
8.489317735,0.069832263
8.489684365,-0.016753572
8.490050995,0.060261654
8.490417625,-0.002977602
8.490784255,0.07239906
8.491150885,0.021977707
8.491517515,0.050686087
8.491884145,0.039607982
8.492250775,0.014071115
8.492617405,0.024204112
8.492984035,-0.013637715
8.493350665,0.060996988
8.493717295,-0.021001066
8.494083925,0.054237299
8.494450555,-0.034651899
8.494817185,0.061725517
8.495183815,-0.020837841
8.495550445,0.057375154
8.495917075,0.018876345
8.496283705,0.06285719
8.496650335,0.032093891
8.497016965,0.038686096
8.497383595,0.062667309
8.497750225,0.015696961
8.498116855,0.046660001
8.498483485,-0.034146441
8.498850115,0.040751895
8.499216745,-0.043256505
8.499583375,0.048536957
8.499950005,-0.020937899
8.500316635,0.058448417
8.500683265,-0.028125627
8.501049895,0.00757238
8.501416525,0.004145636
8.501783155,0.011413713
8.502149785,0.030671747
8.502516415,-0.000172734
8.502883045,0.066450688
8.503249675,-0.010352265
8.503616305,0.052514803
8.503982935,-0.03048695
8.504349565,0.063925231
8.504716195,-0.036071605
8.505082825,0.031370015
8.505449455,-0.023027652
8.505816085,0.016943522
8.506182715,-0.009148387
8.506549345,-0.014048355
8.506915975,0.016399138
8.507282605,-0.03176259
8.507649235,0.008667177
8.508015865,-0.057341002
8.508382495,0.052398595
8.508749125,-0.038049458
8.509115755,0.053932695
8.509482385,-0.024111485
8.509849015,0.066639402
8.510215645,-0.013642279
8.510582275,0.040667903
8.510948905,0.024143992
8.511315535,0.028819477
8.511682165,0.013156066
8.512048795,-0.023322656
8.512415425,0.041456418
8.512782055,-0.028718292
8.513148685,0.04958925
8.513515315,-0.037672027
8.513881945,0.053726547
8.514248575,-0.046213989
8.514615205,0.028556449
8.514981835,-0.020827401
8.515348465,0.041840481
8.515715095,0.005025834
8.516081725,0.006907734
8.516448355,0.029380262
8.516814985,0.002136054
8.517181615,0.04183677
8.517548245,-0.016806667
8.517914875,0.059485531
8.518281505,-0.041480047
8.518648135,0.036196303
8.519014765,-0.029322774
8.519381395,0.051752565
8.519748025,-0.029598994
8.520114655,0.008986424
8.520481285,-0.011826598
8.520847915,0.010888735
8.521214545,0.019019382
8.521581175,-0.006054453
8.521947805,0.055223517
8.522314435,-0.017816626
8.522681065,0.041382602
8.523047695,-0.041642845
8.523414325,0.063248953
8.523780955,-0.032479765
8.524147585,0.051545022
8.524514215,-0.017511603
8.524880845,0.042597665
8.525247475,-0.003149996
8.525614105,0.016973621
8.525980735,0.02825798
8.526347365,0.003857903
8.526713995,0.037646344
8.527080625,-0.021150771
8.527447255,0.06406921
8.527813885,-0.015117678
8.528180515,0.071547453
8.528547145,-0.007892186
8.528913775,0.06415402
8.529280405,-0.014619901
8.529647035,0.041633515
8.530013665,0.01246396
8.530380295,0.019290203
8.530746925,0.004709665
8.531113555,-0.015609275
8.531480185,0.03752349
8.531846815,-0.023180272
8.532213445,0.042050188
8.532580075,-0.030506001
8.532946705,0.060071804
8.533313335,-0.034070888
8.533679965,0.039157405
8.534046595,-0.01423211
8.534413225,0.043201953
8.534779855,-0.009327865
8.535146485,0.007191548
8.535513115,0.013299395
8.535879745,-0.008674001
8.536246375,0.022585038
8.536613005,-0.029813406
8.536979635,0.053970995
8.537346265,-0.048908829
8.537712895,0.029487835
8.538079525,-0.03926629
8.538446155,0.05385779
8.538812785,-0.030595473
8.539179415,0.031919564
8.539546045,-0.009345246
8.539912675,0.024281531
8.540279305,0.005993667
8.540645935,0.001707574
8.541012565,0.044286615
8.541379195,-0.011483783
8.541745825,0.037667673
8.542112455,-0.039092919
8.542479085,0.04244455
8.542845715,-0.051095275
8.543212345,0.029701275
8.543578975,-0.048047918
8.543945605,0.024838177
8.544312235,-0.022889327
8.544678865,-0.002416466
8.545045495,0.018396912
8.545412125,0.00143045
8.545778755,0.02360434
8.546145385,-0.031723853
8.546512015,0.044493058
8.546878645,-0.032299552
8.547245275,0.056372614
8.547611905,-0.004212539
8.547978535,0.081325705
8.548345165,-0.013805209
8.548711795,0.042310782
8.549078425,-0.008092243
8.549445055,0.018057705
8.549811685,-0.017715037
8.550178316,-0.036738213
8.550544946,0.011745133
8.550911576,-0.032723191
8.551278206,0.038582377
8.551644836,-0.040871668
8.552011466,0.060393825
8.552378096,-0.042146254
8.552744726,0.033766825
8.553111356,-0.022740574
8.553477986,0.055933748
8.553844616,0.005763549
8.554211246,0.043011448
8.554577876,0.036898449
8.554944506,0.023379703
8.555311136,0.033492057
8.555677766,-0.02259999
8.556044396,0.044108065
8.556411026,-0.039473794
8.556777656,0.028846533
8.557144286,-0.052718222
8.557510916,0.037391463
8.557877546,-0.041086985
8.558244176,0.03051925
8.558610806,-0.021695727
8.558977436,0.007931174
8.559344066,-0.010241782
8.559710696,-0.016321866
8.560077326,0.037640843
8.560443956,-0.012783826
8.560810586,0.041591744
8.561177216,-0.026964466
8.561543846,0.056632257
8.561910476,-0.037682427
8.562277106,0.058671503
8.562643736,-0.007156292
8.563010366,0.057089515
8.563376996,-0.024029344
8.563743626,0.007019365
8.564110256,0.009991933
8.564476886,-0.004899591
8.564843516,0.011202861
8.565210146,-0.03384851
8.565576776,0.046399394
8.565943406,-0.030748919
8.566310036,0.044236977
8.566676666,-0.039817998
8.567043296,0.059657847
8.567409926,-0.028898654
8.567776556,0.037682976
8.568143186,-0.00504378
8.568509816,0.034637108
8.568876446,0.010175426
8.569243076,0.005815284
8.569609706,0.035744358
8.569976336,-0.017717904
8.570342966,0.034109759
8.570709596,-0.020391288
8.571076226,0.075747511
8.571442856,-0.020542547
8.571809486,0.05224271
8.572176116,-0.025841924
8.572542746,0.047129426
8.572909376,-0.014905655
8.573276006,0.024232213
8.573642636,0.019935915
8.574009266,0.007635289
8.574375896,0.014894758
8.574742526,-0.014559721
8.575109156,0.067434286
8.575475786,-0.0043018
8.575842416,0.067526516
8.576209046,-0.016826265
8.576575676,0.064346385
8.576942306,-0.02482071
8.577308936,0.045497146
8.577675566,-0.002828336
8.578042196,0.03572212
8.578408826,-0.007795988
8.578775456,-0.008365407
8.579142086,0.027906259
8.579508716,-0.013736022
8.579875346,0.039131276
8.580241976,-0.032871386
8.580608606,0.048277904
8.580975236,-0.048433876
8.581341866,0.043956827
8.581708496,-0.024928559
8.582075126,0.061845333
8.582441756,-0.014014907
8.582808386,0.029888881
8.583175016,0.013500008
8.583541646,0.027359201
8.583908276,0.028432607
8.584274906,0.002030322
8.584641536,0.050664695
8.585008166,-0.021716735
8.585374796,0.052234195
8.585741426,-0.025681059
8.586108056,0.059625836
8.586474686,-0.026923718
8.586841316,0.019952261
8.587207946,-0.036372074
8.587574576,0.019400761
8.587941206,-0.014247743
8.588307836,-0.010285797
8.588674466,0.025957244
8.589041096,-0.019451875
8.589407726,0.024451822
8.589774356,-0.033783382
8.590140986,0.072649329
8.590507616,-0.020492628
8.590874246,0.057233693
8.591240876,-0.026089787
8.591607506,0.05721768
8.591974136,-0.010861687
8.592340766,0.045101775
8.592707396,0.016145049
8.593074026,0.018706996
8.593440656,0.011985605
8.593807286,-0.024154513
8.594173916,0.029233435
8.594540546,-0.039568362
8.594907176,0.039412927
8.595273806,-0.048302381
8.595640436,0.047198572
8.596007066,-0.049391815
8.596373696,0.023306614
8.596740326,-0.023682041
8.597106956,0.033021855
8.597473586,-0.011966254
8.597840216,-0.00408337
8.598206846,0.027486795
8.598573476,0.007174667
8.598940106,0.056460904
8.599306736,0.001912356
8.599673366,0.070754098
8.600039996,-0.019181802
8.600406626,0.051104727
8.600773256,-0.028212715
8.601139886,0.059796641
8.601506516,-0.026736314
8.601873146,0.009218375
8.602239776,-0.023805835
8.602606406,-0.010556668
8.602973036,0.013210141
8.603339666,-0.016652927
8.603706296,0.041880606
8.604072926,-0.032691726
8.604439556,0.032534143
8.604806186,-0.033838336
8.605172816,0.07198528
8.605539446,-0.020005518
8.605906076,0.061723437
8.606272706,-0.010621704
8.606639336,0.049383476
8.607005966,0.009064055
8.607372596,0.027687446
8.607739226,0.047018364
8.608105856,0.002900074
8.608472486,0.022940967
8.608839116,-0.036284469
8.609205746,0.050500815
8.609572376,-0.027260073
8.609939006,0.06725002
8.610305636,-0.009853397
8.610672266,0.055832504
8.611038896,-0.036879418
8.611405526,0.024424276
8.611772156,0.014482228
8.612138786,0.039271144
8.612505416,0.013732165
8.612872046,-0.01348407
8.613238676,0.050383157
